,City,Country,Latitude,Longitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),"Date, Time"
0,Cape Town,za,-33.9258,18.4232,87.12,48,0,4,1644081016.0
1,Abay,kz,49.6311,72.8539,3.58,67,0,11.77,1644081263.0
2,Rabo de Peixe,pt,37.8,-25.5833,62.11,72,20,17.27,1644081264.0
3,Bad Doberan,de,54.1071,11.9005,42.01,76,100,22.68,1644081265.0
4,Cape Town,za,-33.9258,18.4232,87.12,48,0,4,1644081016.0
5,Bluff,nz,-46.6,168.3333,50.11,81,36,8.3,1644081266.0
6,Upernavik,gl,72.7868,-56.1549,0.43,98,100,4.56,1644081267.0
7,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
8,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
9,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
10,Butaritari,ki,3.0707,172.7902,82.38,69,14,18.14,1644081165.0
11,Bluff,nz,-46.6,168.3333,50.11,81,36,8.3,1644081266.0
12,Fort Nelson,ca,58.8053,-122.7002,-9.83,97,56,1.86,1644081271.0
13,Pacific Grove,us,36.6177,-121.9166,58.8,62,0,1.01,1644081272.0
14,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
15,Duliby,ua,49.2313,23.8153,35.76,82,76,12.01,1644081273.0
16,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
17,Thompson,ca,55.7435,-97.8558,-17.37,94,71,2.68,1644080985.0
18,Ambilobe,mg,-13.2,49.05,74.46,93,98,7.14,1644081275.0
19,Tuktoyaktuk,ca,69.4541,-133.0374,-30.78,99,60,9.6,1644081085.0
20,Butaritari,ki,3.0707,172.7902,82.38,69,14,18.14,1644081165.0
21,Kinwat,in,19.6333,78.2,67.19,21,36,4.81,1644081277.0
22,Arrondissement de Clermont,fr,49.5,2.4167,47.05,75,61,10.87,1644081689.0
23,East London,za,-33.0153,27.9116,67.14,94,75,6.91,1644081057.0
24,Wageningen,sr,5.7667,-56.6833,80.62,84,89,5.19,1644081279.0
25,Paamiut,gl,61.994,-49.6678,1.47,82,88,6.04,1644081280.0
26,Padang,id,-0.9492,100.3543,74.57,95,100,2.19,1644081281.0
27,Ayan,ru,56.45,138.1667,-6.11,74,100,14.05,1644081282.0
28,Estelle,us,29.8458,-90.1067,44.06,56,0,7,1644081023.0
29,Myaundzha,ru,63.0494,147.1858,-20.96,68,28,2.39,1644081283.0
30,Yumen,cn,40.2833,97.2,15.67,37,100,14.25,1644081284.0
31,Esim,gh,4.8699,-2.2405,83.14,70,45,11.81,1644081645.0
32,Constitucion,mx,23.9912,-104.6749,46.13,51,8,3,1644081285.0
33,Kushikino,jp,31.7167,130.2667,38.08,64,98,19.53,1644081286.0
34,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
35,Fortuna,us,40.5982,-124.1573,46.92,93,40,1.01,1644081287.0
36,Port Elizabeth,za,-33.918,25.5701,71.1,83,75,12.66,1644081288.0
37,Río Gallegos,ar,-51.6226,-69.2181,71.65,28,0,13.8,1644081697.0
38,Abu Dhabi,ae,24.4667,54.3667,71.71,70,0,3,1644081289.0
39,Făgeţelu,ro,44.7833,24.5333,39.83,74,46,5.91,1644081698.0
40,Vaini,to,-21.2,-175.2,77.05,92,100,23.64,1644081263.0
41,Punta Arenas,cl,-53.15,-70.9167,62.71,59,75,34.52,1644081134.0
42,Galle,lk,6.0367,80.217,77.77,78,22,5.7,1644081018.0
43,Mar del Plata,ar,-38.0023,-57.5575,67.08,88,100,14,1644081005.0
44,Tasiilaq,gl,65.6145,-37.6368,26.76,59,100,10,1644081293.0
45,Tatvan,tr,38.5067,42.2817,17.13,92,81,3.47,1644081294.0
46,Tiznit Province,ma,29.5833,-9.5,70.86,23,72,8.43,1644081702.0
47,Dhidhdhoo,mv,6.8833,73.1,80.64,71,67,12.64,1644081295.0
48,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
49,Nome,us,64.5011,-165.4064,1.47,46,0,9.22,1644081296.0
50,Punta Arenas,cl,-53.15,-70.9167,62.71,59,75,34.52,1644081134.0
51,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
52,Pacific Grove,us,36.6177,-121.9166,58.8,62,0,1.01,1644081272.0
53,Bluff,nz,-46.6,168.3333,50.11,81,36,8.3,1644081266.0
54,Ongandjera,na,-17.8833,15.0667,78.48,26,87,10.18,1644081299.0
55,Itaituba,br,-4.2761,-55.9836,86.16,74,40,0,1644081300.0
56,Puerto Ayora,ec,-0.7393,-90.3518,85.96,86,54,4,1644081301.0
57,Metapán,sv,14.3333,-89.45,79.18,47,22,10.07,1644081709.0
58,Punta Arenas,cl,-53.15,-70.9167,62.71,59,75,34.52,1644081134.0
59,Samarai,pg,-10.6167,150.6667,80.29,82,100,10.51,1644081164.0
60,Butaritari,ki,3.0707,172.7902,82.38,69,14,18.14,1644081165.0
61,Pisco,pe,-13.7,-76.2167,71.02,78,44,9.22,1644081088.0
62,Cedar City,us,37.6775,-113.0619,29.39,54,0,5.75,1644081236.0
63,Ilulissat,gl,69.2167,-51.1,6.82,51,75,16.11,1644081305.0
64,Ancud,cl,-41.8697,-73.8203,71.22,58,3,6.93,1644081306.0
65,Nelson Bay,au,-32.7167,152.15,71.01,67,98,1.99,1644081307.0
66,Longyearbyen,sj,78.2186,15.6401,10.24,61,20,24.16,1644081205.0
67,Vaini,to,-21.2,-175.2,77.05,92,100,23.64,1644081263.0
68,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
69,Riyadh,sa,24.6877,46.7219,59.14,26,0,12.19,1644081433.0
70,Almaznyy,ru,48.0448,40.045,24.94,90,98,7.7,1644081310.0
71,Mahébourg,mu,-20.4081,57.7,80.26,89,75,14.97,1644081717.0
72,Hithadhoo,mv,-0.6,73.0833,82.67,75,100,12.01,1644081311.0
73,Kaitangata,nz,-46.2817,169.8464,44.42,93,33,5.46,1644081297.0
74,Port Alfred,za,-33.5906,26.891,70.27,83,98,24.61,1644081042.0
75,Carnarvon,au,-24.8667,113.6333,80.51,76,24,7.65,1644081313.0
76,Hobart,au,-42.8794,147.3294,59.02,76,100,4.61,1644081262.0
77,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
78,Médéa,dz,36.2642,2.7539,48.65,68,100,4.79,1644081514.0
79,Mar del Plata,ar,-38.0023,-57.5575,67.08,88,100,14,1644081005.0
80,Puerto Ayora,ec,-0.7393,-90.3518,85.96,86,54,4,1644081301.0
81,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
82,Cerro Punta,pa,8.85,-82.5667,68.99,34,47,5.03,1644081317.0
83,Riyadh,sa,24.6877,46.7219,59.14,26,0,12.19,1644081433.0
84,Port Elizabeth,za,-33.918,25.5701,71.1,83,75,12.66,1644081288.0
85,Hilo,us,19.7297,-155.09,69.53,88,100,4.61,1644081319.0
86,Flinders,au,-34.5833,150.8552,69.39,78,99,7,1644081320.0
87,Barra de Tecoanapa,mx,16.5167,-98.75,81.91,48,2,4.56,1644081726.0
88,Jamestown,sh,-15.9387,-5.7168,71.62,73,0,11.5,1644081322.0
89,Seoul,kr,37.5683,126.9778,24.24,79,0,1.14,1644081388.0
90,Port Alfred,za,-33.5906,26.891,70.27,83,98,24.61,1644081042.0
91,Bredasdorp,za,-34.5322,20.0403,74.28,68,42,24.16,1644081325.0
92,Tuktoyaktuk,ca,69.4541,-133.0374,-30.78,99,60,9.6,1644081085.0
93,Teplodar,ua,46.5059,30.3252,35.24,61,80,5.73,1644081326.0
94,Bluff,nz,-46.6,168.3333,50.11,81,36,8.3,1644081266.0
95,Torbay,ca,47.6666,-52.7314,49.75,95,100,24.16,1644081328.0
96,Fairbanks,us,64.8378,-147.7164,1.36,78,100,0,1644081201.0
97,Nizhniy Kuranakh,ru,58.8353,125.4869,-9.47,100,100,3.51,1644081329.0
98,Hobart,au,-42.8794,147.3294,59.02,76,100,4.61,1644081262.0
99,Vostok,ru,46.4856,135.8833,-10.43,99,100,2.75,1644081330.0
100,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
101,Lewisporte,ca,49.2499,-55.0482,26.31,96,100,10.63,1644081331.0
102,Vaini,to,-21.2,-175.2,77.05,92,100,23.64,1644081263.0
103,Impfondo,cg,1.6381,18.0667,84.85,18,91,3.15,1644081127.0
104,East London,za,-33.0153,27.9116,67.14,94,75,6.91,1644081057.0
105,Hermanus,za,-34.4187,19.2345,85.89,64,62,20.15,1644081334.0
106,Acapulco de Juárez,mx,16.8634,-99.8901,82.22,65,0,6.91,1644081717.0
107,Hobart,au,-42.8794,147.3294,59.02,76,100,4.61,1644081262.0
108,Muyezerskiy,ru,63.9333,31.65,17.96,92,100,13.18,1644081336.0
109,Hermanus,za,-34.4187,19.2345,85.89,64,62,20.15,1644081334.0
110,Khatanga,ru,71.9667,102.5,-33.34,100,86,1.36,1644081265.0
111,Kapaa,us,22.0752,-159.319,64.72,78,40,5.75,1644081089.0
112,Pochutla,mx,15.7432,-96.4661,85.82,34,0,6.76,1644081333.0
113,New Norfolk,au,-42.7826,147.0587,58.66,62,100,0.83,1644081339.0
114,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
115,Adelaide,au,-34.9333,138.6,74.1,45,0,5.01,1644081175.0
116,Carnarvon,au,-24.8667,113.6333,80.51,76,24,7.65,1644081313.0
117,Hasaki,jp,35.7333,140.8333,27,35,65,8.7,1644081342.0
118,‘Āhuimanu,us,21.4447,-157.8378,67.78,90,20,1.99,1644081690.0
119,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
120,Saint-Philippe,re,-21.3585,55.7679,83.79,85,100,20.85,1644081344.0
121,Bengkulu,id,-3.8004,102.2655,74.48,96,100,7.92,1644081345.0
122,Hobart,au,-42.8794,147.3294,59.02,76,100,4.61,1644081262.0
123,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
124,Nome,us,64.5011,-165.4064,1.47,46,0,9.22,1644081296.0
125,Butaritari,ki,3.0707,172.7902,82.38,69,14,18.14,1644081165.0
126,Hermanus,za,-34.4187,19.2345,85.89,64,62,20.15,1644081334.0
127,Riacho de Santana,br,-13.6092,-42.9389,86.52,49,73,0.6,1644081349.0
128,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
129,Ancud,cl,-41.8697,-73.8203,71.22,58,3,6.93,1644081306.0
130,Castlemaine,au,-37.0667,144.2167,61.29,62,70,5.7,1644081351.0
131,Qaanaaq,gl,77.484,-69.3632,0,74,89,4.36,1644081351.0
132,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
133,Yellowknife,ca,62.456,-114.3525,-13.59,83,75,6.91,1644081322.0
134,Hilo,us,19.7297,-155.09,69.53,88,100,4.61,1644081319.0
135,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
136,Bathsheba,bb,13.2167,-59.5167,83.01,54,20,16.11,1644081354.0
137,Rehlingen-Siersburg,de,49.3667,6.6833,41.13,94,56,10.42,1644081355.0
138,Nome,us,64.5011,-165.4064,1.47,46,0,9.22,1644081296.0
139,Qaanaaq,gl,77.484,-69.3632,0,74,89,4.36,1644081351.0
140,Umm Kaddadah,sd,13.6017,26.6876,64.96,15,70,14.03,1644081358.0
141,Havre de Grace,us,39.5493,-76.0916,32.49,44,0,13.8,1644081359.0
142,Jorochito,bo,-18.05,-63.4333,80.33,97,100,4.12,1644081360.0
143,Dikson,ru,73.5069,80.5464,-18.92,100,96,3.51,1644081361.0
144,Carnarvon,au,-24.8667,113.6333,80.51,76,24,7.65,1644081313.0
145,Celestún,mx,20.8667,-90.4,74.48,72,93,17.69,1644081677.0
146,Atuona,pf,-9.8,-139.0333,78.69,74,13,21.97,1644081363.0
147,Port Alfred,za,-33.5906,26.891,70.27,83,98,24.61,1644081042.0
148,Tuatapere,nz,-46.1333,167.6833,43.14,91,10,3.69,1644081365.0
149,Bambous Virieux,mu,-20.3428,57.7575,80.22,89,75,14.97,1644081366.0
150,Katsuura,jp,35.1333,140.3,33.91,39,51,4.09,1644081262.0
151,Turukhansk,ru,65.8167,87.9833,-7.26,99,96,4.9,1644081368.0
152,Isangel,vu,-19.55,169.2667,79.29,90,100,12.5,1644081369.0
153,Alofi,nu,-19.0595,-169.9187,75.09,94,100,3.44,1644081370.0
154,Cherskiy,ru,68.75,161.3,-32.82,96,15,1.39,1644081180.0
155,Sabang,id,5.8933,95.3214,81.43,77,82,12.17,1644081371.0
156,Kahului,us,20.8947,-156.47,75.85,77,20,0,1644081372.0
157,Chaadayevka,ru,53.1427,45.9122,16.47,97,100,5.59,1644081373.0
158,Busselton,au,-33.65,115.3333,68.04,70,0,2.57,1644081268.0
159,Yellowknife,ca,62.456,-114.3525,-13.59,83,75,6.91,1644081322.0
160,Hermanus,za,-34.4187,19.2345,85.89,64,62,20.15,1644081334.0
161,Nikolskoye,ru,59.7035,30.7861,23.72,94,100,11.3,1644081341.0
162,Itarema,br,-2.9248,-39.9167,85.46,64,83,15.28,1644081212.0
163,Norman Wells,ca,65.282,-126.8329,-11.65,94,95,5.99,1644081342.0
164,Manika,ph,11.388,122.2793,72.12,94,73,6.55,1644081379.0
165,Tashtyp,ru,52.7939,89.8983,3.83,96,30,2.98,1644081380.0
166,Ponta do Sol,pt,32.6667,-17.1,73.13,50,2,12.48,1644081131.0
167,Georgetown,sh,-7.9333,-14.4167,79.03,66,81,12.37,1644081382.0
168,Dundalk,us,39.2507,-76.5205,33.33,47,20,8.99,1644081224.0
169,Arraial do Cabo,br,-22.9661,-42.0278,89.56,66,0,21.85,1644081383.0
170,Vestmanna,fo,62.1564,-7.1664,34.72,64,75,34.52,1644081384.0
171,Alofi,nu,-19.0595,-169.9187,75.09,94,100,3.44,1644081370.0
172,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
173,Katsuura,jp,35.1333,140.3,33.91,39,51,4.09,1644081262.0
174,Severo-Kuril'sk,ru,50.6789,156.125,28.13,90,100,9.71,1644081774.0
175,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
176,Hibbing,us,47.4272,-92.9377,6.3,49,100,11.5,1644081388.0
177,Atuona,pf,-9.8,-139.0333,78.69,74,13,21.97,1644081363.0
178,Saldanha,za,-33.0117,17.9442,71.35,64,10,10.85,1644081389.0
179,Serra,br,-20.1286,-40.3078,83.66,65,40,14.97,1644081390.0
180,Saýat,tm,38.7839,63.8803,57.07,30,100,17.4,1644081777.0
181,Bredasdorp,za,-34.5322,20.0403,74.28,68,42,24.16,1644081325.0
182,Bethel,us,41.3712,-73.414,27.01,72,75,3,1644081392.0
183,Bethel,us,41.3712,-73.414,27.01,72,75,3,1644081392.0
184,Macaúbas,br,-13.0194,-42.6986,88.93,39,55,1.7,1644081780.0
185,Thomasville,us,35.8826,-80.082,40.46,47,1,1.01,1644081394.0
186,Atuona,pf,-9.8,-139.0333,78.69,74,13,21.97,1644081363.0
187,Katsuura,jp,35.1333,140.3,33.91,39,51,4.09,1644081262.0
188,Torbay,ca,47.6666,-52.7314,49.75,95,100,24.16,1644081328.0
189,Upernavik,gl,72.7868,-56.1549,0.43,98,100,4.56,1644081267.0
190,Arraial do Cabo,br,-22.9661,-42.0278,89.56,66,0,21.85,1644081383.0
191,Ilulissat,gl,69.2167,-51.1,6.82,51,75,16.11,1644081305.0
192,Cape Town,za,-33.9258,18.4232,87.12,48,0,4,1644081016.0
193,Lakhipur,in,26.0299,90.3041,55.56,81,1,2.8,1644081399.0
194,Murgab,tm,37.4966,61.9714,58.87,29,75,25.32,1644081399.0
195,Georgetown,sh,-7.9333,-14.4167,79.03,66,81,12.37,1644081382.0
196,Torbay,ca,47.6666,-52.7314,49.75,95,100,24.16,1644081328.0
197,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
198,Itarema,br,-2.9248,-39.9167,85.46,64,83,15.28,1644081212.0
199,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
200,Marabu,my,4.4148,114.0089,77.14,94,40,4.61,1644081513.0
201,Turukhansk,ru,65.8167,87.9833,-7.26,99,96,4.9,1644081368.0
202,Tungor,ru,53.3808,142.9564,3.09,93,100,21.7,1644081405.0
203,Saskylakh,ru,71.9167,114.0833,-29.67,100,85,4.41,1644081405.0
204,Upernavik,gl,72.7868,-56.1549,0.43,98,100,4.56,1644081267.0
205,Gurbăneşti,ro,44.3833,26.7,47.07,60,59,5.23,1644081792.0
206,Kavieng,pg,-2.5744,150.7967,80.71,79,85,4.99,1644081409.0
207,Qaanaaq,gl,77.484,-69.3632,0,74,89,4.36,1644081351.0
208,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
209,Jamestown,sh,-15.9387,-5.7168,71.62,73,0,11.5,1644081322.0
210,Castro,cl,-42.4721,-73.7732,71.17,63,0,6.91,1644081398.0
211,Cape Town,za,-33.9258,18.4232,87.12,48,0,4,1644081016.0
212,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
213,East London,za,-33.0153,27.9116,67.14,94,75,6.91,1644081057.0
214,Tamiahua,mx,21.2667,-97.45,52.47,46,100,11.03,1644081413.0
215,Qaanaaq,gl,77.484,-69.3632,0,74,89,4.36,1644081351.0
216,Clyde River,ca,70.4692,-68.5914,-19.97,69,75,11.5,1644081387.0
217,Bathsheba,bb,13.2167,-59.5167,83.01,54,20,16.11,1644081354.0
218,Serdobsk,ru,52.4586,44.2169,6.39,99,87,5.95,1644081416.0
219,Kolondiéba,ml,11.0882,-6.8926,94.73,6,26,3.33,1644081801.0
220,Arraial do Cabo,br,-22.9661,-42.0278,89.56,66,0,21.85,1644081383.0
221,Kemin,kg,42.7846,75.6892,24.73,51,0,12.84,1644081418.0
222,Dikson,ru,73.5069,80.5464,-18.92,100,96,3.51,1644081361.0
223,Narsaq,gl,60.9167,-46.05,7.02,69,0,5.86,1644081419.0
224,Gisborne,nz,-38.6533,178.0042,64.94,93,73,5.06,1644081420.0
225,Ndola,zm,-12.9587,28.6366,63.25,95,76,1.48,1644081421.0
226,Aklavik,ca,68.2191,-135.0107,-31.97,66,40,3.44,1644081343.0
227,Cape Town,za,-33.9258,18.4232,87.12,48,0,4,1644081016.0
228,Crotone,it,39.0851,17.1178,55.49,94,0,2.3,1644081423.0
229,Ambilobe,mg,-13.2,49.05,74.46,93,98,7.14,1644081275.0
230,Arraial do Cabo,br,-22.9661,-42.0278,89.56,66,0,21.85,1644081383.0
231,Manono,cd,-7.3,27.4167,71.6,92,97,2.57,1644081425.0
232,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
233,Barrow,us,71.2906,-156.7887,-11.18,64,100,12.66,1644081301.0
234,Bujoru,ro,43.7167,25.5667,46.81,72,10,9.28,1644081427.0
235,Provideniya,ru,64.3833,-173.3,-5.75,86,3,11.77,1644081414.0
236,Bredasdorp,za,-34.5322,20.0403,74.28,68,42,24.16,1644081325.0
237,Hilo,us,19.7297,-155.09,69.53,88,100,4.61,1644081319.0
238,Saint Paul Harbor,us,57.79,-152.4072,31.51,86,0,4.61,1644081811.0
239,Khatanga,ru,71.9667,102.5,-33.34,100,86,1.36,1644081265.0
240,Linjiang,cn,41.8069,126.9078,0.61,99,98,2.3,1644081431.0
241,Port Shepstone,za,-30.7414,30.455,72.63,76,100,11.9,1644081432.0
242,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
243,Saint Paul Harbor,us,57.79,-152.4072,31.51,86,0,4.61,1644081811.0
244,Butaritari,ki,3.0707,172.7902,82.38,69,14,18.14,1644081165.0
245,Bossangoa,cf,6.4926,17.4552,84.02,16,100,3.02,1644081434.0
246,Altay,cn,47.8667,88.1167,7.27,51,0,9.71,1644081435.0
247,Dikson,ru,73.5069,80.5464,-18.92,100,96,3.51,1644081361.0
248,Victoria,sc,-4.6167,55.45,81.66,78,40,8.05,1644081437.0
249,Castro,cl,-42.4721,-73.7732,71.17,63,0,6.91,1644081398.0
250,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
251,Hilo,us,19.7297,-155.09,69.53,88,100,4.61,1644081319.0
252,Mar del Plata,ar,-38.0023,-57.5575,67.08,88,100,14,1644081005.0
253,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
254,Hobart,au,-42.8794,147.3294,59.02,76,100,4.61,1644081262.0
255,Port Alfred,za,-33.5906,26.891,70.27,83,98,24.61,1644081042.0
256,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
257,Saskylakh,ru,71.9167,114.0833,-29.67,100,85,4.41,1644081405.0
258,Burdur,tr,37.7203,30.2908,32.52,80,0,10.36,1644081443.0
259,Contai,in,21.7786,87.7536,63.48,42,1,8.34,1644081444.0
260,Fairbanks,us,64.8378,-147.7164,1.36,78,100,0,1644081201.0
261,Pevek,ru,69.7008,170.3133,-28.16,99,20,3.09,1644081445.0
262,Sainte-Marie,mq,14.7839,-60.9927,84.85,28,26,1.99,1644081446.0
263,Ushuaia,ar,-54.8,-68.3,64.02,73,100,7.96,1644081269.0
264,Yārāda,in,17.65,83.2667,71.92,83,20,2.3,1644081826.0
265,Pangnirtung,ca,66.1451,-65.7125,-23.8,69,75,3.44,1644081448.0
266,Shihezi,cn,44.3,86.0333,0.21,95,93,4.76,1644081448.0
267,Hilo,us,19.7297,-155.09,69.53,88,100,4.61,1644081319.0
268,Örnsköldsvik,se,63.2909,18.7153,16.75,100,23,3.44,1644081828.0
269,Ambon City,id,-3.6954,128.1814,77.14,88,20,4.61,1644081829.0
270,Vaini,to,-21.2,-175.2,77.05,92,100,23.64,1644081263.0
271,Deoband,in,29.7,77.6833,51.19,77,3,4.7,1644081452.0
272,Alindao,cf,5.0267,21.2088,86.85,21,60,1.86,1644081453.0
273,Zabaykal'sk,ru,49.6333,117.3167,-6.45,93,92,7.31,1644081831.0
274,Hātā,in,26.7461,83.7403,54.12,83,2,5.77,1644081832.0
275,Atuona,pf,-9.8,-139.0333,78.69,74,13,21.97,1644081363.0
276,Bethel,us,41.3712,-73.414,27.01,72,75,3,1644081392.0
277,Kruisfontein,za,-34.0033,24.7314,67.89,75,89,20.45,1644081456.0
278,Mount Isa,au,-20.7333,139.5,74.97,38,40,1.14,1644081457.0
279,Jamestown,sh,-15.9387,-5.7168,71.62,73,0,11.5,1644081322.0
280,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
281,Vila Franca do Campo,pt,37.7167,-25.4333,63.01,77,99,13.22,1644081459.0
282,Bluff,nz,-46.6,168.3333,50.11,81,36,8.3,1644081266.0
283,Albany,au,-35.0169,117.8917,66.63,82,40,8.05,1644081274.0
284,Chui,uy,-33.6971,-53.4616,83.12,50,83,8.52,1644081838.0
285,Olinda,br,-8.0089,-34.8553,87.53,51,40,9.22,1644081363.0
286,Sur,om,22.5667,59.5289,73.63,50,1,4.34,1644081463.0
287,Kapaa,us,22.0752,-159.319,64.72,78,40,5.75,1644081089.0
288,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
289,Longyearbyen,sj,78.2186,15.6401,10.24,61,20,24.16,1644081205.0
290,Yellowknife,ca,62.456,-114.3525,-13.59,83,75,6.91,1644081322.0
291,Rikitea,pf,-23.1203,-134.9692,78.62,73,53,12.82,1644081264.0
292,Port-Gentil,ga,-0.7193,8.7815,80.38,75,9,9.75,1644081318.0
293,Qaanaaq,gl,77.484,-69.3632,0,74,89,4.36,1644081351.0
294,Alice Springs,au,-23.7,133.8833,58.55,94,0,0,1644081246.0
295,Avarua,ck,-21.2078,-159.775,78.85,83,40,6.91,1644081434.0
296,Havøysund,no,70.9963,24.6622,29.28,70,79,30.8,1644081845.0
297,Saint-Philippe,re,-21.3585,55.7679,83.79,85,100,20.85,1644081344.0
298,Domoni,km,-12.2569,44.5319,79.81,85,82,7.72,1644081472.0
299,Tiksi,ru,71.6872,128.8694,-22.02,98,100,7.56,1644081473.0
300,Lokosovo,ru,61.1333,74.8167,12.51,94,100,4.9,1644081474.0
